frame,landmark_index,x,y,z
23.jpg,10,0.6186993718147278,0.40700769424438477,-0.045959606766700745
23.jpg,11,0.644056499004364,0.44348037242889404,-0.03873436897993088
23.jpg,12,0.6736709475517273,0.43471845984458923,-0.03450162336230278
23.jpg,13,0.7064242959022522,0.4228590428829193,-0.04245408624410629
23.jpg,14,0.625164270401001,0.4803397059440613,-0.05310185253620148
23.jpg,15,0.6505576968193054,0.5104645490646362,-0.03797534480690956
23.jpg,16,0.6779428124427795,0.5023037195205688,-0.028549931943416595
23.jpg,17,0.7013802528381348,0.5149931907653809,-0.05051417276263237
23.jpg,18,0.6371383666992188,0.5487958788871765,-0.05822519212961197
23.jpg,19,0.6617236733436584,0.5695760846138,-0.04727546498179436
23.jpg,20,0.6862671375274658,0.5646150708198547,-0.037597477436065674
24.jpg,0,0.7489489316940308,0.48417389392852783,-3.8650108535875916e-07
24.jpg,1,0.7102211117744446,0.3689645230770111,0.012067430652678013
24.jpg,2,0.650486946105957,0.26438358426094055,0.007552117574959993
24.jpg,3,0.6069755554199219,0.17843827605247498,-3.2091618777485564e-05
24.jpg,4,0.5941322445869446,0.09263883531093597,-0.008662298321723938
24.jpg,5,0.6099385619163513,0.23782707750797272,-0.015341615304350853
24.jpg,6,0.5245439410209656,0.32356029748916626,-0.02632417343556881
24.jpg,7,0.5467434525489807,0.36724796891212463,-0.025991210713982582
24.jpg,8,0.5726208686828613,0.3558797538280487,-0.024594176560640335
24.jpg,9,0.6099740266799927,0.3034924268722534,-0.029468629509210587
24.jpg,10,0.524122416973114,0.3996710479259491,-0.0370558500289917
24.jpg,11,0.5513454079627991,0.43519091606140137,-0.02776302769780159
24.jpg,12,0.5796681642532349,0.4178019165992737,-0.022641845047473907
24.jpg,13,0.6103150844573975,0.38906562328338623,-0.04219815507531166
24.jpg,14,0.5349428653717041,0.4702405333518982,-0.047158561646938324
24.jpg,15,0.5632798671722412,0.49852144718170166,-0.03003392554819584
24.jpg,16,0.5896400809288025,0.48048073053359985,-0.02074708230793476
24.jpg,17,0.6128753423690796,0.483867347240448,-0.05387062579393387
24.jpg,18,0.5513272285461426,0.536635160446167,-0.058148227632045746
24.jpg,19,0.5786612629890442,0.550897479057312,-0.04604648798704147
24.jpg,20,0.6046144366264343,0.535649299621582,-0.03633379563689232
25.jpg,0,0.694739580154419,0.5125195980072021,-6.53730012345477e-07
25.jpg,1,0.640988290309906,0.39475542306900024,0.019815800711512566
25.jpg,2,0.5780940055847168,0.29473966360092163,0.019354505464434624
25.jpg,3,0.5321224331855774,0.21060016751289368,0.012605107389390469
25.jpg,4,0.5109038949012756,0.1310044229030609,0.004560806788504124
25.jpg,5,0.5185366868972778,0.27221882343292236,0.0031714371871203184
25.jpg,6,0.44561517238616943,0.35690924525260925,-0.004458744544535875
25.jpg,7,0.466752290725708,0.41560396552085876,-0.007399693131446838
25.jpg,8,0.4944935441017151,0.4182569980621338,-0.009929402731359005
25.jpg,9,0.5175391435623169,0.33250677585601807,-0.015624417923390865
25.jpg,10,0.45283567905426025,0.4534575939178467,-0.020906947553157806
25.jpg,11,0.482582688331604,0.49172353744506836,-0.016926465556025505
25.jpg,12,0.5128339529037476,0.47139281034469604,-0.01655818521976471
25.jpg,13,0.5222672820091248,0.41597142815589905,-0.03274190425872803
25.jpg,14,0.46720078587532043,0.5221606492996216,-0.036226242780685425
25.jpg,15,0.4990231990814209,0.5482506155967712,-0.022855188697576523
25.jpg,16,0.526559054851532,0.5235695838928223,-0.01713395304977894
25.jpg,17,0.5313711166381836,0.5082423686981201,-0.048668019473552704
25.jpg,18,0.4872214198112488,0.579383909702301,-0.05202382430434227
25.jpg,19,0.5174692869186401,0.5928763151168823,-0.040323540568351746
25.jpg,20,0.5429314374923706,0.5720642805099487,-0.03137456998229027
27.jpg,0,0.4641401767730713,0.3560061752796173,-1.1621256845728567e-07
27.jpg,1,0.452902227640152,0.294127494096756,4.858074680669233e-05
27.jpg,2,0.4178693890571594,0.23416975140571594,-0.0063068317249417305
27.jpg,3,0.38707536458969116,0.1779739409685135,-0.014562776312232018
27.jpg,4,0.37392738461494446,0.1172722727060318,-0.02347354032099247
27.jpg,5,0.3648248314857483,0.2295292168855667,0.004686442669481039
27.jpg,6,0.3270232081413269,0.30731838941574097,-0.0007326823542825878
27.jpg,7,0.3352728486061096,0.34813717007637024,-0.00584257859736681
27.jpg,8,0.3506612181663513,0.3551182448863983,-0.008972380310297012
27.jpg,9,0.3564448654651642,0.25701916217803955,0.00038710242370143533
27.jpg,10,0.3209926187992096,0.344078928232193,7.532176823588088e-05
27.jpg,11,0.33397483825683594,0.3782719671726227,0.00048655623686499894
27.jpg,12,0.3491019308567047,0.37893760204315186,-6.339371611829847e-05
27.jpg,13,0.35295653343200684,0.3038652241230011,-0.004991079680621624
27.jpg,14,0.3189104199409485,0.37462830543518066,-0.004858280997723341
27.jpg,15,0.33175891637802124,0.40754321217536926,-0.00016836904978845268
27.jpg,16,0.34434255957603455,0.4078906774520874,0.0014239727752283216
27.jpg,17,0.35408806800842285,0.3600812256336212,-0.010945235379040241
27.jpg,18,0.33072566986083984,0.41594064235687256,-0.013552789576351643
27.jpg,19,0.3417116105556488,0.44163334369659424,-0.011356648989021778
27.jpg,20,0.3514401912689209,0.44527310132980347,-0.008865462616086006
35.jpg,0,0.6554582715034485,0.7954914569854736,-3.138449073958327e-07
35.jpg,1,0.6009525656700134,0.6270917654037476,0.003867673221975565
35.jpg,2,0.5290172100067139,0.5024340152740479,-0.005094489548355341
35.jpg,3,0.4678313732147217,0.3927816152572632,-0.016469649970531464
35.jpg,4,0.43737927079200745,0.2902234196662903,-0.02885042130947113
35.jpg,5,0.44596627354621887,0.5623244643211365,-0.019551385194063187
35.jpg,6,0.36539044976234436,0.6082279086112976,-0.026380281895399094
35.jpg,7,0.3965323269367218,0.6361381411552429,-0.031104812398552895
35.jpg,8,0.43621882796287537,0.6302833557128906,-0.0345337800681591
35.jpg,9,0.4415024220943451,0.6823862791061401,-0.028727304190397263
35.jpg,10,0.37757641077041626,0.7130594849586487,-0.026850327849388123
35.jpg,11,0.41173475980758667,0.7290542721748352,-0.023485224694013596
35.jpg,12,0.4496089816093445,0.7199788093566895,-0.02528395876288414
35.jpg,13,0.4499385952949524,0.8023105263710022,-0.03555107116699219
35.jpg,14,0.39106306433677673,0.8060249090194702,-0.03187009319663048
35.jpg,15,0.42303895950317383,0.8167057633399963,-0.017087450250983238
35.jpg,16,0.4599872827529907,0.8137848973274231,-0.011700903065502644
35.jpg,17,0.4660024642944336,0.9128872156143188,-0.04198116436600685
35.jpg,18,0.41979509592056274,0.8951897025108337,-0.03742409497499466
35.jpg,19,0.4506218433380127,0.8957220911979675,-0.018652336671948433
35.jpg,20,0.4809243977069855,0.8936519026756287,-0.005058114416897297
36.jpg,0,0.7180655002593994,0.8028564453125,-2.5278134785367e-07
36.jpg,1,0.6754546761512756,0.6355687379837036,-0.0024553174152970314
36.jpg,2,0.6059995293617249,0.4959712028503418,-0.01336647942662239
36.jpg,3,0.5443503856658936,0.38973337411880493,-0.02480505406856537
36.jpg,4,0.5147939324378967,0.28877803683280945,-0.036706458777189255
36.jpg,5,0.5274168848991394,0.5569072365760803,-0.031518444418907166
36.jpg,6,0.4285019040107727,0.60411536693573,-0.0460352897644043
36.jpg,7,0.4531908631324768,0.6315528154373169,-0.053436193615198135
36.jpg,8,0.49516522884368896,0.6293976306915283,-0.05676831677556038
36.jpg,9,0.5227967500686646,0.6808286905288696,-0.03867120295763016
36.jpg,10,0.4381272792816162,0.7115678191184998,-0.04291975498199463
36.jpg,11,0.471095472574234,0.7306439280509949,-0.03849019482731819
36.jpg,12,0.511451244354248,0.7226823568344116,-0.038627270609140396
36.jpg,13,0.5267738699913025,0.8012166619300842,-0.04431750625371933
36.jpg,14,0.455719530582428,0.8049495220184326,-0.04694924131035805
36.jpg,15,0.4863092005252838,0.8158969879150391,-0.02998262085020542
36.jpg,16,0.523754894733429,0.812039852142334,-0.021884743124246597
36.jpg,17,0.5364760160446167,0.9154260158538818,-0.049957275390625
36.jpg,18,0.4798324704170227,0.8939749002456665,-0.050621964037418365
36.jpg,19,0.5109636187553406,0.8972148895263672,-0.03157994523644447
36.jpg,20,0.5423992276191711,0.8978500366210938,-0.017163092270493507
37.jpg,0,0.7969481945037842,0.8069707155227661,-9.99671954104997e-08
37.jpg,1,0.7595489621162415,0.6465280055999756,-0.009367160499095917
37.jpg,2,0.6818506717681885,0.5022947788238525,-0.02773240953683853
37.jpg,3,0.6310085654258728,0.3800499141216278,-0.04441405460238457
37.jpg,4,0.6072169542312622,0.2675916254520416,-0.061978939920663834
37.jpg,5,0.6343763470649719,0.537672758102417,-0.06713630259037018
37.jpg,6,0.5100191235542297,0.5867409110069275,-0.09171511977910995
37.jpg,7,0.536177933216095,0.6099671125411987,-0.10006041079759598
37.jpg,8,0.5799278616905212,0.6013216376304626,-0.10275694727897644
37.jpg,9,0.6332677006721497,0.6657010316848755,-0.07439310848712921
37.jpg,10,0.5121929049491882,0.6958519816398621,-0.08907932043075562
37.jpg,11,0.5450977087020874,0.7148045897483826,-0.08182680606842041
37.jpg,12,0.5885350704193115,0.7075481414794922,-0.07888787984848022
37.jpg,13,0.6351059079170227,0.7926862239837646,-0.07964164018630981
37.jpg,14,0.5322303771972656,0.7942312955856323,-0.08955993503332138
37.jpg,15,0.5645623207092285,0.8075321316719055,-0.06774850189685822
37.jpg,16,0.6071483492851257,0.8015495538711548,-0.05494628846645355
37.jpg,17,0.6392325758934021,0.91184401512146,-0.08515146374702454
37.jpg,18,0.5571467280387878,0.8875817060470581,-0.09217311441898346
37.jpg,19,0.5847154259681702,0.890022873878479,-0.07289217412471771
37.jpg,20,0.6202185750007629,0.8923088908195496,-0.05818263813853264
38.jpg,0,0.3374708890914917,0.6172288060188293,-6.298157728679143e-08
38.jpg,1,0.33420059084892273,0.5492063760757446,-0.008241395466029644
38.jpg,2,0.3559868335723877,0.46935075521469116,-0.01749298721551895
38.jpg,3,0.3703096807003021,0.4104948341846466,-0.024981630966067314
38.jpg,4,0.37029433250427246,0.3598616123199463,-0.03045067749917507
38.jpg,5,0.3742135763168335,0.46388906240463257,-0.029385272413492203
38.jpg,6,0.43002235889434814,0.47448527812957764,-0.03914322331547737
38.jpg,7,0.42457816004753113,0.4969618320465088,-0.0393955297768116
38.jpg,8,0.40780413150787354,0.5012514591217041,-0.03809686377644539
38.jpg,9,0.3828470706939697,0.5086891055107117,-0.03135540336370468
38.jpg,10,0.44057121872901917,0.5157116651535034,-0.03843231871724129
38.jpg,11,0.4302866458892822,0.5382966995239258,-0.03448259457945824
38.jpg,12,0.4104185700416565,0.5428197979927063,-0.03153932839632034
38.jpg,13,0.39077726006507874,0.5582450032234192,-0.03273436427116394
38.jpg,14,0.4427400529384613,0.5645038485527039,-0.03620297834277153
38.jpg,15,0.4311763048171997,0.5839941501617432,-0.026494380086660385
38.jpg,16,0.4128418564796448,0.5883507132530212,-0.020764723420143127
38.jpg,17,0.397504061460495,0.607271134853363,-0.034521788358688354
38.jpg,18,0.437341570854187,0.6095568537712097,-0.03576876223087311
38.jpg,19,0.42729759216308594,0.6207898259162903,-0.027940768748521805
38.jpg,20,0.4114166498184204,0.6219912767410278,-0.022629350423812866
39.jpg,0,0.39367350935935974,0.5105091333389282,4.742059633855433e-09
39.jpg,1,0.3969871997833252,0.4483180344104767,-0.00568490382283926
39.jpg,2,0.4226490557193756,0.39534568786621094,-0.01528341043740511
39.jpg,3,0.4499477446079254,0.37073856592178345,-0.0240574162453413
39.jpg,4,0.4653468728065491,0.362752228975296,-0.031188510358333588
39.jpg,5,0.4375537931919098,0.3620147407054901,-0.0236666277050972
39.jpg,6,0.4845844507217407,0.38845160603523254,-0.036064956337213516
39.jpg,7,0.47848859429359436,0.4078160524368286,-0.04101213067770004
39.jpg,8,0.4642648696899414,0.4088262915611267,-0.043343495577573776
39.jpg,9,0.4438505172729492,0.40317341685295105,-0.028341172263026237
39.jpg,10,0.49138984084129333,0.42809566855430603,-0.03731653466820717
39.jpg,11,0.48249632120132446,0.4484008550643921,-0.03638393431901932
39.jpg,12,0.46593907475471497,0.4502837657928467,-0.035831939429044724
39.jpg,13,0.4488992989063263,0.4529764652252197,-0.0329149104654789
39.jpg,14,0.492952823638916,0.47418591380119324,-0.03800002858042717
39.jpg,15,0.4818708896636963,0.4905828535556793,-0.02946234494447708
39.jpg,16,0.46545982360839844,0.49161434173583984,-0.024510594084858894
39.jpg,17,0.45190173387527466,0.5031774640083313,-0.038040176033973694
39.jpg,18,0.48533445596694946,0.5147480368614197,-0.04036760702729225
39.jpg,19,0.47366657853126526,0.5247138142585754,-0.032857414335012436
39.jpg,20,0.4586333632469177,0.525384247303009,-0.02765258029103279
40.jpg,0,0.4799114465713501,0.4029754400253296,-4.783888130077685e-08
40.jpg,1,0.48338252305984497,0.34158632159233093,-0.012442986480891705
40.jpg,2,0.5079520344734192,0.2777978181838989,-0.02239070273935795
40.jpg,3,0.5247469544410706,0.22956913709640503,-0.030004508793354034
40.jpg,4,0.5289992690086365,0.18599511682987213,-0.03580264002084732
40.jpg,5,0.5362479090690613,0.26564228534698486,-0.02684149146080017
40.jpg,6,0.5804017782211304,0.3273021876811981,-0.038040805608034134
40.jpg,7,0.5689486861228943,0.3426091969013214,-0.04276132583618164
40.jpg,8,0.552970290184021,0.3330845236778259,-0.04616767540574074
40.jpg,9,0.5401609539985657,0.30238980054855347,-0.027902215719223022
40.jpg,10,0.5818309783935547,0.36351674795150757,-0.035677894949913025
40.jpg,11,0.5691165924072266,0.3767682909965515,-0.03530355170369148
40.jpg,12,0.5534282922744751,0.367104709148407,-0.03616387024521828
40.jpg,13,0.5405577421188354,0.34972795844078064,-0.029373660683631897
40.jpg,14,0.578410267829895,0.4027221202850342,-0.0343891903758049
40.jpg,15,0.564482569694519,0.41233664751052856,-0.027813132852315903
40.jpg,16,0.5500752329826355,0.40087950229644775,-0.02510123886168003
40.jpg,17,0.5400476455688477,0.4008225202560425,-0.031975001096725464
40.jpg,18,0.5691604614257812,0.43536177277565,-0.03576285392045975
40.jpg,19,0.5558795928955078,0.4425245225429535,-0.030621560290455818
40.jpg,20,0.5419760346412659,0.43449246883392334,-0.027427323162555695
48.jpg,0,0.4162342846393585,0.6443706750869751,-5.471386899102981e-08
48.jpg,1,0.4406159818172455,0.5084155201911926,-0.024220990017056465
48.jpg,2,0.49885421991348267,0.33899542689323425,-0.057672519236803055
48.jpg,3,0.5252648591995239,0.20427611470222473,-0.08538717031478882
48.jpg,4,0.5206475257873535,0.08264386653900146,-0.10812646150588989
48.jpg,5,0.49662062525749207,0.32089728116989136,-0.10965622961521149
48.jpg,6,0.629557192325592,0.3734820485115051,-0.1513255387544632
48.jpg,7,0.6083920001983643,0.4178611934185028,-0.1596572995185852
48.jpg,8,0.5639407634735107,0.41340941190719604,-0.16076137125492096
48.jpg,9,0.4860769212245941,0.4239455461502075,-0.11780869960784912
48.jpg,10,0.6380863785743713,0.4717694818973541,-0.15333519876003265
48.jpg,11,0.6092227101325989,0.5101122856140137,-0.14234298467636108
48.jpg,12,0.5585447549819946,0.5026479959487915,-0.13461290299892426
48.jpg,13,0.48456430435180664,0.5407216548919678,-0.12395127862691879
48.jpg,14,0.6219313740730286,0.5778746604919434,-0.14574912190437317
48.jpg,15,0.5911644697189331,0.6005382537841797,-0.11678917706012726
48.jpg,16,0.5447947978973389,0.5882350206375122,-0.09910477697849274
48.jpg,17,0.48833131790161133,0.6564441323280334,-0.13125519454479218
48.jpg,18,0.5973264575004578,0.6678358316421509,-0.13962213695049286
48.jpg,19,0.5754642486572266,0.6786136031150818,-0.1182648092508316
48.jpg,20,0.5346801280975342,0.6703830361366272,-0.1050267368555069
50.jpg,0,0.419954389333725,0.6695937514305115,-4.0828177816365496e-07
50.jpg,1,0.4354477524757385,0.506767213344574,-0.007389572914689779
50.jpg,2,0.4815853536128998,0.35567378997802734,-0.019078770652413368
50.jpg,3,0.5191465616226196,0.23692935705184937,-0.028723832219839096
50.jpg,4,0.5257090926170349,0.1416933834552765,-0.03400884196162224
50.jpg,5,0.5423508286476135,0.3723107874393463,-0.03342074528336525
50.jpg,6,0.6293333172798157,0.40413716435432434,-0.041139014065265656
50.jpg,7,0.6076175570487976,0.4452345073223114,-0.037153761833906174
50.jpg,8,0.5740954875946045,0.44769030809402466,-0.033437326550483704
50.jpg,9,0.5635299682617188,0.4703686237335205,-0.03809138759970665
50.jpg,10,0.6425049304962158,0.4904521107673645,-0.034824810922145844
50.jpg,11,0.6150692701339722,0.5205560922622681,-0.02354060858488083
50.jpg,12,0.5798250436782837,0.5206205248832703,-0.019474662840366364
50.jpg,13,0.5758621096611023,0.5731264352798462,-0.041394397616386414
50.jpg,14,0.6416979432106018,0.5730655789375305,-0.035367701202631
50.jpg,15,0.6145563721656799,0.5962322950363159,-0.015761392191052437
50.jpg,16,0.5809404850006104,0.6028847098350525,-0.00779213709756732
50.jpg,17,0.5799751281738281,0.6691224575042725,-0.04510759562253952
50.jpg,18,0.6254066228866577,0.6506900787353516,-0.03754432499408722
50.jpg,19,0.5986923575401306,0.6671537160873413,-0.018017474561929703
50.jpg,20,0.5732470750808716,0.677354633808136,-0.0061746761202812195
51.jpg,0,0.38522082567214966,0.6713712215423584,-7.452089789694583e-07
51.jpg,1,0.38344961404800415,0.5157687664031982,0.0031569318380206823
51.jpg,2,0.42136287689208984,0.3941791355609894,0.0012548347003757954
51.jpg,3,0.4578879475593567,0.29796457290649414,-0.000938127632252872
51.jpg,4,0.4669696092605591,0.21191877126693726,-0.0016298856353387237
51.jpg,5,0.5283818244934082,0.3843833804130554,0.0002641096361912787
51.jpg,6,0.5310364365577698,0.4290729761123657,0.007377490866929293
51.jpg,7,0.5074295997619629,0.46135765314102173,0.008165748789906502
51.jpg,8,0.48788172006607056,0.4794716238975525,0.005800390150398016
51.jpg,9,0.5552575588226318,0.46636801958084106,-0.0047936453483998775
51.jpg,10,0.543673038482666,0.5042814612388611,0.017283190041780472
51.jpg,11,0.5185228586196899,0.5250338912010193,0.022221175953745842
51.jpg,12,0.49920499324798584,0.5408216118812561,0.01688796654343605
51.jpg,13,0.561384916305542,0.5564079284667969,-0.007760906126350164
51.jpg,14,0.545985996723175,0.5749150514602661,0.010457765311002731
51.jpg,15,0.5241938829421997,0.590796947479248,0.016570890322327614
51.jpg,16,0.5022276043891907,0.6036230325698853,0.012117544189095497
51.jpg,17,0.5562527179718018,0.63597172498703,-0.01107342541217804
51.jpg,18,0.540274441242218,0.6508773565292358,0.00315812136977911
51.jpg,19,0.5191409587860107,0.6607592105865479,0.014020091854035854
51.jpg,20,0.49936699867248535,0.6658957600593567,0.018951719626784325
54.jpg,0,0.49125587940216064,0.7290299534797668,-2.2823898859769542e-07
54.jpg,1,0.530728816986084,0.6197501420974731,-0.02019142545759678
54.jpg,2,0.5540707111358643,0.48112931847572327,-0.043650731444358826
54.jpg,3,0.555280327796936,0.37200915813446045,-0.06482972949743271
54.jpg,4,0.5486181378364563,0.26363664865493774,-0.08159264922142029
54.jpg,5,0.5016608834266663,0.41643235087394714,-0.08024080097675323
54.jpg,6,0.6106715202331543,0.4361529052257538,-0.1204497441649437
54.jpg,7,0.6022366285324097,0.5082266926765442,-0.12889528274536133
54.jpg,8,0.5711019039154053,0.516453742980957,-0.1319786012172699
54.jpg,9,0.483953595161438,0.48994892835617065,-0.08970589935779572
54.jpg,10,0.6099035143852234,0.5213658213615417,-0.1234169602394104
54.jpg,11,0.5947653651237488,0.5815842747688293,-0.11359407007694244
54.jpg,12,0.5628078579902649,0.5845749974250793,-0.10918013006448746
54.jpg,13,0.4779433608055115,0.5792883634567261,-0.10032261908054352
54.jpg,14,0.596088171005249,0.6081259250640869,-0.12958472967147827
54.jpg,15,0.5797036290168762,0.6604077816009521,-0.10859499126672745
54.jpg,16,0.5516464114189148,0.6640894412994385,-0.09620276838541031
54.jpg,17,0.47969186305999756,0.6678892374038696,-0.11265292763710022
54.jpg,18,0.579668402671814,0.6806482672691345,-0.1307135969400406
54.jpg,19,0.5746493339538574,0.7099255919456482,-0.12070237845182419
54.jpg,20,0.5522469878196716,0.715320348739624,-0.11489340662956238
